ScanTime,CowTag,InOrOut,Tray(IfApplicable)
2025-01-31 00:01:06,000000000840003207277855,Out,0
2025-01-31 00:01:13,000000000840003207277855,In,0
2025-01-31 00:01:37,000000000840003207277855,Out,0
2025-01-31 00:01:37,000000000840003207277855,In,0
2025-01-31 00:01:53,000000000840003207277855,Out,0
2025-01-31 00:01:59,000000000840003207277855,In,0
2025-01-31 00:02:13,000000000840003267804602,In,0
2025-01-31 00:02:14,000000000840003207277855,Out,0
2025-01-31 00:02:19,000000000840003267804602,Out,0
2025-01-31 00:02:23,000000000840003267804602,In,0
2025-01-31 00:03:23,000000000840003267804602,Out,0
2025-01-31 00:03:29,000000000840003267804602,In,0
2025-01-31 00:04:02,000000000840003267804602,Out,0
2025-01-31 00:04:22,000000000840003267804602,In,0
2025-01-31 00:04:38,000000000840003267804602,Out,0
2025-01-31 00:04:53,000000000840003267804602,In,0
2025-01-31 00:05:27,000000000840003267804602,Out,0
2025-01-31 00:05:28,000000000840003267804624,In,0
2025-01-31 00:05:41,000000000840003267804624,Out,0
2025-01-31 00:06:04,000000000840003267804624,In,0
2025-01-31 00:06:22,000000000840003267804624,Out,0
2025-01-31 00:06:41,000000000840003267804624,In,0
2025-01-31 00:06:45,000000000840003267804624,Out,0
2025-01-31 00:07:45,000000000840003267804624,Out,0
2025-01-31 00:08:02,000000000840003267804624,In,0
2025-01-31 00:08:06,000000000840003267804624,Out,0
2025-01-31 00:08:12,000000000840003267804624,In,0
2025-01-31 00:08:38,000000000840003267804624,Out,0
2025-01-31 00:09:09,000000000840003267804624,In,0
2025-01-31 00:09:14,000000000840003267804624,Out,0
2025-01-31 00:10:01,000000000840003267804624,In,0
2025-01-31 00:10:18,000000000840003267804624,Out,0
2025-01-31 00:11:18,000000000840003267804624,Out,0
2025-01-31 00:12:05,000000000840003267804612,In,0
2025-01-31 00:13:19,000000000840003267804612,Out,0
2025-01-31 00:13:21,000000000840003267804599,In,0
2025-01-31 00:13:43,000000000840003267804599,Out,0
2025-01-31 00:13:43,000000000840003267804599,In,0
2025-01-31 00:13:51,000000000840003267804599,Out,0
2025-01-31 00:13:58,000000000840003267804599,In,0
2025-01-31 00:14:03,000000000840003267804599,Out,0
2025-01-31 00:14:05,000000000840003267804599,In,0
2025-01-31 00:14:27,000000000840003267804599,Out,0
2025-01-31 00:14:30,000000000840003267804599,In,0
2025-01-31 00:14:43,000000000840003267804599,Out,0
2025-01-31 00:15:02,000000000840003267804599,In,0
2025-01-31 00:15:17,000000000840003267804599,Out,0
2025-01-31 00:15:35,000000000840003267804599,In,0
2025-01-31 00:16:54,000000000840003267804599,Out,0
2025-01-31 00:17:01,000000000840003267804596,In,0
2025-01-31 00:19:06,000000000840003267804596,Out,0
2025-01-31 00:19:06,000000000840003267804596,In,0
2025-01-31 00:19:12,000000000840003267804596,Out,0
2025-01-31 00:19:14,000000000840003267804596,In,0
2025-01-31 00:19:19,000000000840003267804596,Out,0
2025-01-31 00:19:23,000000000840003267804596,In,0
2025-01-31 00:19:33,000000000840003267804596,Out,0
2025-01-31 00:19:37,000000000840003267804596,In,0
2025-01-31 00:20:02,000000000840003267804596,Out,0
2025-01-31 00:20:02,000000000840003267804596,In,0
2025-01-31 00:20:07,000000000840003267804596,Out,0
2025-01-31 00:21:00,000000000840003267804596,In,0
2025-01-31 00:21:09,000000000840003267804596,Out,0
2025-01-31 00:21:30,000000000840003267804596,In,0
2025-01-31 00:21:39,000000000840003267804596,Out,0
2025-01-31 00:21:39,000000000840003267804596,In,0
2025-01-31 00:21:44,000000000840003267804596,Out,0
2025-01-31 00:21:47,000000000840003267804596,In,0
2025-01-31 00:21:57,000000000840003267804596,Out,0
2025-01-31 00:22:04,000000000840003267804596,In,0
2025-01-31 00:22:12,000000000840003267804596,Out,0
2025-01-31 00:22:29,000000000840003267804596,In,0
2025-01-31 00:22:50,000000000840003267804596,Out,0
2025-01-31 00:22:52,000000000840003267804596,In,0
2025-01-31 00:23:11,000000000840003267804596,Out,0
2025-01-31 00:23:14,000000000226236519686190,In,0
2025-01-31 00:23:20,000000000226236519686190,Out,0
2025-01-31 00:24:20,000000000226236519686190,Out,0
2025-01-31 00:24:31,000000000840003207277878,In,0
2025-01-31 00:31:12,000000000840003207277878,Out,0
2025-01-31 00:31:33,000000000840003207277878,In,0
2025-01-31 00:32:06,000000000840003207277878,Out,0
2025-01-31 00:33:06,000000000840003207277878,Out,0
2025-01-31 00:33:15,000000000840003207277878,In,0
2025-01-31 00:33:20,000000000840003207277878,Out,0
2025-01-31 00:33:47,000000000840003207277878,In,0
2025-01-31 00:34:03,000000000840003207277878,Out,0
2025-01-31 00:35:03,000000000840003207277878,Out,0
2025-01-31 00:35:58,000000000840003209882154,In,0
2025-01-31 00:37:06,000000000840003209882154,Out,0
2025-01-31 00:37:08,000000000840003209882154,In,0
2025-01-31 00:38:03,000000000840003209882154,Out,0
2025-01-31 00:38:08,000000000840003209882154,In,0
2025-01-31 00:38:44,000000000840003209882154,Out,0
2025-01-31 00:38:44,000000000840003209882154,In,0
2025-01-31 00:40:27,000000000840003209882154,Out,0
2025-01-31 00:40:30,000000000840003209882154,In,0
2025-01-31 00:40:51,000000000840003209882154,Out,0
2025-01-31 00:41:19,000000000840003209882154,In,0
2025-01-31 00:41:30,000000000840003209882154,Out,0
2025-01-31 00:41:36,000000000840003209882154,In,0
2025-01-31 00:41:47,000000000840003209882154,Out,0
2025-01-31 00:42:47,000000000840003209882154,Out,0
2025-01-31 00:43:14,000000000840003229291802,In,0
2025-01-31 00:43:51,000000000840003229291802,Out,0
2025-01-31 00:43:51,000000000840003229291802,In,0
2025-01-31 00:44:28,000000000840003229291802,Out,0
2025-01-31 00:44:35,000000000840003229291802,In,0
2025-01-31 00:44:50,000000000840003229291802,Out,0
2025-01-31 00:45:09,000000000840003229291802,In,0
2025-01-31 00:45:13,000000000840003229291802,Out,0
2025-01-31 00:45:23,000000000840003229291802,In,0
2025-01-31 00:45:51,000000000840003229291802,Out,0
2025-01-31 00:46:33,000000000840003229291802,In,0
2025-01-31 00:46:46,000000000840003229291802,Out,0
2025-01-31 00:47:46,000000000840003229291802,Out,0
2025-01-31 00:47:59,000000000840003229291802,In,0
2025-01-31 00:48:03,000000000840003229291802,Out,0
2025-01-31 00:48:47,000000000840003229291790,In,0
2025-01-31 00:49:05,000000000840003229291790,Out,0
2025-01-31 00:49:08,000000000840003229291790,In,0
2025-01-31 00:49:58,000000000840003229291790,Out,0
2025-01-31 00:50:00,000000000840003229291790,In,0
2025-01-31 00:51:12,000000000840003229291790,Out,0
2025-01-31 00:51:23,000000000840003229291790,In,0
2025-01-31 00:51:53,000000000840003229291790,Out,0
2025-01-31 00:51:58,000000000840003229291790,In,0
2025-01-31 00:52:51,000000000840003229291790,Out,0
2025-01-31 00:52:53,000000000840003229291790,In,0
2025-01-31 00:52:57,000000000840003229291790,Out,0
2025-01-31 00:53:06,000000000840003229291790,In,0
2025-01-31 00:53:12,000000000840003229291790,Out,0
2025-01-31 00:53:17,000000000840003229291790,In,0
2025-01-31 00:53:54,000000000840003229291790,Out,0
2025-01-31 00:54:54,000000000840003229291790,Out,0
2025-01-31 00:57:21,000000000840003267804607,In,0
2025-01-31 00:58:00,000000000840003267804607,Out,0
2025-01-31 00:58:03,000000000840003267804607,In,0
2025-01-31 00:58:14,000000000840003267804607,Out,0
2025-01-31 00:58:14,000000000840003267804607,In,0
2025-01-31 00:58:18,000000000840003267804607,Out,0
2025-01-31 00:58:23,000000000840003267804607,In,0
2025-01-31 00:58:41,000000000840003267804607,Out,0
2025-01-31 00:58:43,000000000840003267804607,In,0
2025-01-31 00:58:56,000000000840003267804607,Out,0
2025-01-31 00:59:02,000000000840003267804607,In,0
2025-01-31 00:59:09,000000000840003267804607,Out,0
2025-01-31 00:59:11,000000000840003267804607,In,0
2025-01-31 00:59:27,000000000840003267804607,Out,0
2025-01-31 00:59:34,000000000840003267804607,In,0
2025-01-31 00:59:42,000000000840003267804607,Out,0
2025-01-31 00:59:44,000000000840003267804607,In,0
2025-01-31 01:00:09,000000000840003267804607,Out,0
2025-01-31 01:00:19,000000000840003267804607,In,0
2025-01-31 01:00:25,000000000840003267804607,Out,0
2025-01-31 01:00:31,000000000840003267804607,In,0
2025-01-31 01:00:42,000000000840003267804607,Out,0
2025-01-31 01:00:45,000000000840003267804607,In,0
2025-01-31 01:01:11,000000000840003267804607,Out,0
2025-01-31 01:01:14,000000000840003267804607,In,0
2025-01-31 01:01:18,000000000840003267804607,Out,0
2025-01-31 01:01:18,000000000840003267804607,In,0
2025-01-31 01:01:37,000000000840003267804602,In,0
2025-01-31 01:01:38,000000000840003267804607,Out,0
2025-01-31 01:02:00,000000000840003267804602,Out,0
2025-01-31 01:02:06,000000000840003267804602,In,0
2025-01-31 01:03:07,000000000840003267804602,Out,0
2025-01-31 01:03:15,000000000840003267804602,In,0
2025-01-31 01:03:37,000000000840003267804602,Out,0
2025-01-31 01:03:58,000000000840003267804602,In,0
2025-01-31 01:04:06,000000000840003267804602,Out,0
2025-01-31 01:04:52,000000000840003267804602,In,0
2025-01-31 01:05:07,000000000840003267804602,Out,0
2025-01-31 01:05:56,000000000840003267804602,In,0
2025-01-31 01:06:11,000000000840003267804602,Out,0
2025-01-31 01:06:21,000000000840003267804602,In,0
2025-01-31 01:06:31,000000000840003267804602,Out,0
2025-01-31 01:07:08,000000000840003267804602,In,0
2025-01-31 01:07:19,000000000840003267804602,Out,0
2025-01-31 01:07:22,000000000840003267804602,In,0
2025-01-31 01:07:26,000000000840003267804602,Out,0
2025-01-31 01:07:57,000000000840003267804602,In,0
2025-01-31 01:08:14,000000000840003267804602,Out,0
2025-01-31 01:08:22,000000000840003267804602,In,0
2025-01-31 01:08:44,000000000840003267804602,Out,0
2025-01-31 01:09:38,000000000840003267804602,In,0
2025-01-31 01:09:44,000000000840003267804602,Out,0
2025-01-31 01:09:53,000000000840003267804602,In,0
2025-01-31 01:09:57,000000000840003267804602,Out,0
2025-01-31 01:11:13,000000000840003267804602,Out,0
2025-01-31 01:12:14,000000000840003207277855,In,0
2025-01-31 01:12:20,000000000840003207277855,Out,0
2025-01-31 01:12:22,000000000840003207277855,In,0
2025-01-31 01:12:52,000000000840003207277855,Out,0
2025-01-31 01:13:03,000000000840003207277855,In,0
2025-01-31 01:13:36,000000000840003207277855,Out,0
2025-01-31 01:13:46,000000000840003207277855,In,0
2025-01-31 01:14:30,000000000840003207277855,Out,0
2025-01-31 01:14:41,000000000840003207277855,In,0
2025-01-31 01:15:12,000000000840003207277855,Out,0
2025-01-31 01:15:12,000000000840003207277855,In,0
2025-01-31 01:15:34,000000000840003207277855,Out,0
2025-01-31 01:15:44,000000000840003267804624,In,0
2025-01-31 01:15:57,000000000840003267804624,Out,0
2025-01-31 01:15:59,000000000840003267804624,In,0
2025-01-31 01:16:05,000000000840003267804624,Out,0
2025-01-31 01:16:10,000000000840003267804624,In,0
2025-01-31 01:16:21,000000000840003267804624,Out,0
2025-01-31 01:16:21,000000000840003267804624,In,0
2025-01-31 01:16:30,000000000840003267804624,Out,0
2025-01-31 01:17:30,000000000840003267804624,Out,0
2025-01-31 01:26:00,000000000840003229291796,In,0
2025-01-31 01:27:15,000000000840003229291796,Out,0
2025-01-31 01:27:17,000000000840003229291796,In,0
2025-01-31 01:28:47,000000000840003229291796,Out,0
2025-01-31 01:28:50,000000000840003229291796,In,0
2025-01-31 01:29:32,000000000840003229291796,Out,0
2025-01-31 01:29:34,000000000840003229291796,In,0
2025-01-31 01:30:03,000000000840003229291796,Out,0
2025-01-31 01:30:16,000000000840003229291796,In,0
2025-01-31 01:30:24,000000000840003229291796,Out,0
2025-01-31 01:30:26,000000000840003229291796,In,0
2025-01-31 01:30:55,000000000840003229291796,Out,0
2025-01-31 01:30:58,000000000840003229291796,In,0
2025-01-31 01:31:14,000000000840003229291796,Out,0
2025-01-31 01:31:26,000000000840003229291796,In,0
2025-01-31 01:31:50,000000000840003229291796,Out,0
2025-01-31 01:32:31,000000000840003267804599,In,0
2025-01-31 01:32:59,000000000840003267804599,Out,0
2025-01-31 01:33:11,000000000840003267804599,In,0
2025-01-31 01:33:42,000000000840003267804599,Out,0
2025-01-31 01:33:46,000000000840003267804599,In,0
2025-01-31 01:34:19,000000000840003267804599,Out,0
2025-01-31 01:34:19,000000000840003267804599,In,0
2025-01-31 01:34:23,000000000840003267804599,Out,0
2025-01-31 01:35:34,000000000840003267804599,Out,0
2025-01-31 01:35:49,000000000840003267804599,In,0
2025-01-31 01:35:55,000000000840003267804599,Out,0
2025-01-31 01:35:57,000000000840003267804599,In,0
2025-01-31 01:36:02,000000000840003267804599,Out,0
2025-01-31 01:36:29,000000000840003267804599,In,0
2025-01-31 01:36:36,000000000840003267804599,Out,0
2025-01-31 01:36:45,000000000840003267804599,In,0
2025-01-31 01:37:01,000000000840003267804599,Out,0
2025-01-31 01:37:19,000000000840003209882123,In,0
2025-01-31 01:38:09,000000000840003209882123,Out,0
2025-01-31 01:38:11,000000000840003209882123,In,0
2025-01-31 01:38:24,000000000840003209882123,Out,0
2025-01-31 01:38:29,000000000840003209882123,In,0
2025-01-31 01:39:01,000000000840003209882123,Out,0
2025-01-31 01:39:01,000000000840003209882123,In,0
2025-01-31 01:39:17,000000000840003209882123,Out,0
2025-01-31 01:39:22,000000000840003229291790,In,0
2025-01-31 01:40:14,000000000840003229291790,Out,0
2025-01-31 01:41:14,000000000840003229291790,Out,0
2025-01-31 01:42:06,000000000840003267804612,In,0
2025-01-31 01:42:22,000000000840003267804612,Out,0
2025-01-31 01:42:36,000000000840003229291794,In,0
2025-01-31 01:42:42,000000000840003229291794,Out,0
2025-01-31 01:43:40,000000000840003229291794,In,0
2025-01-31 01:44:20,000000000840003229291794,Out,0
2025-01-31 01:44:22,000000000840003229291794,In,0
2025-01-31 01:44:27,000000000840003229291794,Out,0
2025-01-31 01:44:29,000000000840003229291794,In,0
2025-01-31 01:45:33,000000000840003229291794,Out,0
2025-01-31 01:46:35,000000000840003229291794,Out,0
2025-01-31 01:46:58,000000000840003229291794,In,0
2025-01-31 01:48:13,000000000840003229291794,Out,0
2025-01-31 01:49:13,000000000840003229291794,Out,0
2025-01-31 01:49:21,000000000840003229291794,In,0
2025-01-31 01:49:26,000000000840003229291794,Out,0
2025-01-31 01:50:13,000000000840003220323494,In,0
2025-01-31 01:50:17,000000000840003220323494,Out,0
2025-01-31 01:50:23,000000000840003220323494,In,0
2025-01-31 01:50:34,000000000840003220323494,Out,0
2025-01-31 01:50:38,000000000840003220323494,In,0
2025-01-31 01:50:42,000000000840003220323494,Out,0
2025-01-31 01:51:09,000000000840003220323494,In,0
2025-01-31 01:51:13,000000000840003220323494,Out,0
2025-01-31 01:51:54,000000000840003220323494,In,0
2025-01-31 01:52:06,000000000840003220323494,Out,0
2025-01-31 01:52:31,000000000840003220323494,In,0
2025-01-31 01:52:39,000000000840003220323494,Out,0
2025-01-31 01:52:39,000000000840003220323494,In,0
2025-01-31 01:52:44,000000000840003220323494,Out,0
2025-01-31 01:53:10,000000000840003220323494,In,0
2025-01-31 01:53:18,000000000840003220323494,Out,0
2025-01-31 01:53:45,000000000840003220323494,In,0
2025-01-31 01:53:50,000000000840003220323494,Out,0
2025-01-31 01:53:50,000000000840003220323494,In,0
2025-01-31 01:53:57,000000000840003220323494,Out,0
2025-01-31 01:54:08,000000000840003220323494,In,0
2025-01-31 01:54:22,000000000840003220323494,Out,0
2025-01-31 01:54:44,000000000840003220323494,In,0
2025-01-31 01:54:57,000000000840003220323494,Out,0
2025-01-31 01:54:57,000000000840003220323494,In,0
2025-01-31 01:55:01,000000000840003220323494,Out,0
2025-01-31 01:55:07,000000000840003220323494,In,0
2025-01-31 01:55:42,000000000840003220323494,Out,0
2025-01-31 01:55:49,000000000840003220323494,In,0
2025-01-31 01:55:53,000000000840003220323494,Out,0
2025-01-31 01:56:53,000000000840003220323494,Out,0
2025-01-31 02:07:25,000000000840003229291862,In,0
2025-01-31 02:07:53,000000000840003229291862,Out,0
2025-01-31 02:09:27,000000000840003229291862,In,0
2025-01-31 02:09:41,000000000840003229291862,Out,0
2025-01-31 02:10:41,000000000840003229291862,Out,0
2025-01-31 02:11:08,000000000840003209882104,In,0
2025-01-31 02:11:29,000000000840003209882104,Out,0
2025-01-31 02:11:59,000000000840003267804612,In,0
2025-01-31 02:12:08,000000000840003267804612,Out,0
2025-01-31 02:12:08,000000000840003267804612,In,0
2025-01-31 02:12:58,000000000840003267804612,Out,0
2025-01-31 02:13:02,000000000840003267804612,In,0
2025-01-31 02:13:08,000000000840003267804612,Out,0
2025-01-31 02:13:08,000000000840003267804612,In,0
2025-01-31 02:13:19,000000000840003267804612,Out,0
2025-01-31 02:13:21,000000000840003267804612,In,0
2025-01-31 02:13:46,000000000840003267804612,Out,0
2025-01-31 02:13:46,000000000840003267804612,In,0
2025-01-31 02:13:58,000000000840003267804612,Out,0
2025-01-31 02:14:04,000000000840003209882123,In,0
2025-01-31 02:14:30,000000000840003209882123,Out,0
2025-01-31 02:14:33,000000000840003209882123,In,0
2025-01-31 02:14:38,000000000840003209882123,Out,0
2025-01-31 02:14:42,000000000840003209882123,In,0
2025-01-31 02:15:12,000000000840003209882123,Out,0
2025-01-31 02:15:19,000000000840003207277855,In,0
2025-01-31 02:15:28,000000000840003207277855,Out,0
2025-01-31 02:15:28,000000000840003207277855,In,0
2025-01-31 02:15:46,000000000840003207277855,Out,0
2025-01-31 02:15:58,000000000840003207277855,In,0
2025-01-31 02:16:22,000000000840003207277855,Out,0
2025-01-31 02:17:26,000000000840003209882123,In,0
2025-01-31 02:18:44,000000000840003209882123,Out,0
2025-01-31 02:19:44,000000000840003209882123,Out,0
2025-01-31 02:27:04,000000000840003209882123,In,0
2025-01-31 02:27:25,000000000840003209882123,Out,0
2025-01-31 02:27:36,000000000840003209882123,In,0
2025-01-31 02:27:43,000000000840003209882123,Out,0
2025-01-31 02:27:46,000000000840003209882123,In,0
2025-01-31 02:27:50,000000000840003209882123,Out,0
2025-01-31 02:27:50,000000000840003209882123,In,0
2025-01-31 02:27:59,000000000840003209882123,Out,0
2025-01-31 02:28:59,000000000840003209882123,Out,0
2025-01-31 02:30:12,000000000840003207277919,In,0
2025-01-31 02:30:20,000000000840003207277919,Out,0
2025-01-31 02:30:25,000000000840003207277919,In,0
