ScanTime,CowTag,InOrOut,Tray(IfApplicable)
2025-01-30 22:07:10,000000000840003229291707,In,0
2025-01-30 22:07:18,000000000840003229291707,Out,0
2025-01-30 22:07:28,000000000840003229291707,Out,0
2025-01-30 22:11:51,000000000840003267804596,In,0
2025-01-30 22:12:39,000000000840003267804596,Out,0
2025-01-30 22:12:49,000000000840003267804596,Out,0
2025-01-30 22:12:54,000000000840003267804596,In,0
2025-01-30 22:13:33,000000000840003267804596,Out,0
2025-01-30 22:13:33,000000000840003267804596,In,0
2025-01-30 22:14:21,000000000840003267804596,Out,0
2025-01-30 22:14:31,000000000840003267804596,Out,0
2025-01-30 22:17:27,000000000840003267804616,In,0
2025-01-30 22:22:13,000000000840003267804616,Out,0
2025-01-30 22:22:16,000000000840003267804616,In,0
2025-01-30 22:22:20,000000000840003267804616,Out,0
2025-01-30 22:22:20,000000000840003267804616,In,0
2025-01-30 22:23:16,000000000840003267804616,Out,0
2025-01-30 22:23:23,000000000840003267804616,In,0
2025-01-30 22:23:32,000000000840003267804616,Out,0
2025-01-30 22:23:39,000000000840003267804616,In,0
2025-01-30 22:23:49,000000000840003267804616,Out,0
2025-01-30 22:24:07,000000000840003267804616,In,0
2025-01-30 22:24:13,000000000840003267804616,Out,0
2025-01-30 22:24:23,000000000840003267804616,Out,0
2025-01-30 22:24:44,000000000840003267804616,In,0
2025-01-30 22:24:58,000000000840003267804616,Out,0
2025-01-30 22:25:01,000000000840003267804616,In,0
2025-01-30 22:25:05,000000000840003267804616,Out,0
2025-01-30 22:25:09,000000000840003267804616,In,0
2025-01-30 22:25:15,000000000840003267804616,Out,0
2025-01-30 22:25:17,000000000840003267804616,In,0
2025-01-30 22:25:23,000000000840003267804616,Out,0
2025-01-30 22:25:33,000000000840003267804616,Out,0
2025-01-30 22:27:07,000000000840003267804606,In,0
2025-01-30 22:28:43,000000000840003267804606,Out,0
2025-01-30 22:28:53,000000000840003267804606,Out,0
2025-01-30 22:29:03,000000000840003267804606,In,0
2025-01-30 22:29:11,000000000840003267804606,Out,0
2025-01-30 22:29:14,000000000840003267804606,In,0
2025-01-30 22:29:28,000000000840003267804606,Out,0
2025-01-30 22:29:47,000000000840003267804606,Out,0
2025-01-30 22:30:06,000000000840003267804606,In,0
2025-01-30 22:30:11,000000000840003267804606,Out,0
2025-01-30 22:30:21,000000000840003267804606,Out,0
2025-01-30 22:30:21,000000000840003267804606,In,0
2025-01-30 22:30:22,000000000840003267804606,In,0
2025-01-30 22:30:33,000000000840003267804606,Out,0
2025-01-30 22:30:43,000000000840003267804606,Out,0
2025-01-30 22:31:20,000000000840003209882139,In,0
2025-01-30 22:32:29,000000000840003209882139,Out,0
2025-01-30 22:32:34,000000000840003209882139,In,0
2025-01-30 22:32:57,000000000840003209882139,Out,0
2025-01-30 22:33:06,000000000840003209882139,In,0
2025-01-30 22:33:33,000000000840003209882139,Out,0
2025-01-30 22:33:33,000000000840003209882139,In,0
2025-01-30 22:34:03,000000000840003209882139,Out,0
2025-01-30 22:34:06,000000000840003209882139,In,0
2025-01-30 22:34:45,000000000840003209882139,Out,0
2025-01-30 22:34:48,000000000840003229291862,In,0
2025-01-30 22:34:55,000000000840003229291862,Out,0
2025-01-30 22:34:55,000000000840003229291862,In,0
2025-01-30 22:34:59,000000000840003229291862,Out,0
2025-01-30 22:35:03,000000000840003220323494,In,0
2025-01-30 22:35:07,000000000840003220323494,Out,0
2025-01-30 22:35:15,000000000840003220323494,In,0
2025-01-30 22:35:31,000000000840003220323494,Out,0
2025-01-30 22:35:31,000000000840003220323494,In,0
2025-01-30 22:35:40,000000000840003220323494,Out,0
2025-01-30 22:35:57,000000000840003220323494,Out,0
2025-01-30 22:36:15,000000000840003220323494,In,0
2025-01-30 22:36:20,000000000840003220323494,Out,0
2025-01-30 22:36:24,000000000840003220323494,In,0
2025-01-30 22:36:28,000000000840003220323494,Out,0
2025-01-30 22:36:38,000000000840003220323494,Out,0
2025-01-30 22:36:43,000000000840003220323494,In,0
2025-01-30 22:37:09,000000000840003220323494,Out,0
2025-01-30 22:37:12,000000000840003220323494,In,0
2025-01-30 22:37:18,000000000840003220323494,Out,0
2025-01-30 22:37:28,000000000840003220323494,Out,0
2025-01-30 22:37:32,000000000840003220323494,In,0
2025-01-30 22:37:45,000000000840003220323494,Out,0
2025-01-30 22:37:54,000000000840003220323494,In,0
2025-01-30 22:38:02,000000000840003220323494,Out,0
2025-01-30 22:38:12,000000000840003220323494,Out,0
2025-01-30 22:39:09,000000000840003229291895,In,0
2025-01-30 22:39:13,000000000840003229291895,Out,0
2025-01-30 22:39:17,000000000840003229291895,In,0
2025-01-30 22:40:46,000000000840003229291895,Out,0
2025-01-30 22:40:46,000000000840003229291895,In,0
2025-01-30 22:40:51,000000000840003229291895,Out,0
2025-01-30 22:40:56,000000000840003267804597,In,0
2025-01-30 22:42:12,000000000840003267804597,Out,0
2025-01-30 22:42:17,000000000840003229291794,In,0
2025-01-30 22:42:23,000000000840003229291794,Out,0
2025-01-30 22:42:23,000000000840003229291794,In,0
2025-01-30 22:42:49,000000000840003229291794,Out,0
2025-01-30 22:42:55,000000000840003229291794,In,0
2025-01-30 22:43:01,000000000840003229291794,Out,0
2025-01-30 22:43:15,000000000840003229291794,In,0
2025-01-30 22:43:35,000000000840003229291794,Out,0
2025-01-30 22:43:45,000000000840003229291794,Out,0
2025-01-30 22:44:02,000000000840003267804590,In,0
2025-01-30 22:45:30,000000000840003267804590,Out,0
2025-01-30 22:45:39,000000000840003267804590,In,0
2025-01-30 22:45:58,000000000840003267804590,Out,0
2025-01-30 22:46:03,000000000840003229291895,In,0
2025-01-30 22:47:19,000000000840003229291895,Out,0
2025-01-30 22:47:19,000000000840003229291895,In,0
2025-01-30 22:47:29,000000000840003229291895,Out,0
2025-01-30 22:47:39,000000000840003229291895,Out,0
2025-01-30 22:47:52,000000000840003229291794,In,0
2025-01-30 22:48:01,000000000840003229291794,Out,0
2025-01-30 22:48:11,000000000840003229291794,Out,0
2025-01-30 22:48:13,000000000840003229291794,In,0
2025-01-30 22:48:44,000000000840003229291794,Out,0
2025-01-30 22:48:54,000000000840003229291794,Out,0
2025-01-30 22:51:10,000000000840003220323494,In,0
2025-01-30 22:51:23,000000000840003220323494,Out,0
2025-01-30 22:51:32,000000000840003220323494,In,0
2025-01-30 22:51:46,000000000840003220323494,Out,0
2025-01-30 22:51:56,000000000840003220323494,Out,0
2025-01-30 22:51:56,000000000840003209882126,In,0
2025-01-30 22:51:57,000000000840003209882126,In,0
2025-01-30 22:52:50,000000000840003209882126,Out,0
2025-01-30 22:52:53,000000000840003209882126,In,0
2025-01-30 22:53:32,000000000840003209882126,Out,0
2025-01-30 22:53:32,000000000840003209882126,In,0
2025-01-30 22:54:07,000000000840003209882126,Out,0
2025-01-30 22:54:16,000000000840003209882126,In,0
2025-01-30 22:54:58,000000000840003209882126,Out,0
2025-01-30 22:54:58,000000000840003209882126,In,0
2025-01-30 22:56:04,000000000840003209882126,Out,0
2025-01-30 22:56:06,000000000840003209882126,In,0
2025-01-30 22:56:31,000000000840003209882126,Out,0
2025-01-30 22:56:33,000000000840003209882126,In,0
2025-01-30 22:56:50,000000000840003209882126,Out,0
2025-01-30 22:57:00,000000000840003209882126,Out,0
2025-01-30 22:57:33,000000000840003229291784,In,0
2025-01-30 22:57:38,000000000840003229291784,Out,0
2025-01-30 22:57:48,000000000840003229291784,Out,0
2025-01-30 22:57:53,000000000840003229291784,In,0
2025-01-30 22:58:11,000000000840003229291784,Out,0
2025-01-30 22:58:13,000000000840003229291784,In,0
2025-01-30 22:58:42,000000000840003229291784,Out,0
2025-01-30 22:58:46,000000000840003229291784,In,0
2025-01-30 22:59:09,000000000840003229291784,Out,0
2025-01-30 22:59:19,000000000840003229291784,Out,0
2025-01-30 22:59:20,000000000840003229291784,In,0
2025-01-30 22:59:37,000000000840003229291784,Out,0
2025-01-30 22:59:44,000000000840003229291784,In,0
2025-01-30 23:00:09,000000000840003229291784,Out,0
2025-01-30 23:00:11,000000000840003229291784,In,0
2025-01-30 23:00:50,000000000840003229291784,Out,0
2025-01-30 23:00:58,000000000840003229291784,In,0
2025-01-30 23:01:24,000000000840003229291784,Out,0
2025-01-30 23:01:26,000000000840003229291784,In,0
2025-01-30 23:01:30,000000000840003229291784,Out,0
2025-01-30 23:01:33,000000000840003229291784,In,0
2025-01-30 23:01:41,000000000840003229291784,Out,0
2025-01-30 23:01:47,000000000840003229291802,In,0
2025-01-30 23:01:53,000000000840003229291802,Out,0
2025-01-30 23:02:06,000000000840003229291802,In,0
2025-01-30 23:02:15,000000000840003229291802,Out,0
2025-01-30 23:02:25,000000000840003229291802,Out,0
2025-01-30 23:02:48,000000000840003229291802,In,0
2025-01-30 23:02:55,000000000840003229291802,Out,0
2025-01-30 23:02:58,000000000840003229291802,In,0
2025-01-30 23:03:02,000000000840003229291802,Out,0
2025-01-30 23:03:12,000000000840003229291802,Out,0
2025-01-30 23:03:14,000000000840003229291802,In,0
2025-01-30 23:03:20,000000000840003229291802,Out,0
2025-01-30 23:03:30,000000000840003229291802,Out,0
2025-01-30 23:03:39,000000000840003229291802,In,0
2025-01-30 23:03:52,000000000840003229291802,Out,0
2025-01-30 23:03:56,000000000840003229291802,In,0
2025-01-30 23:04:04,000000000840003229291802,Out,0
2025-01-30 23:04:08,000000000840003229291802,In,0
2025-01-30 23:04:18,000000000840003229291802,Out,0
2025-01-30 23:04:20,000000000840003229291802,In,0
2025-01-30 23:04:31,000000000840003229291802,Out,0
2025-01-30 23:04:41,000000000840003229291802,In,0
2025-01-30 23:04:46,000000000840003229291802,Out,0
2025-01-30 23:04:48,000000000840003229291802,In,0
2025-01-30 23:04:54,000000000840003229291802,Out,0
2025-01-30 23:04:56,000000000840003229291802,In,0
2025-01-30 23:05:07,000000000840003229291802,Out,0
2025-01-30 23:05:17,000000000840003229291802,Out,0
2025-01-30 23:05:17,000000000840003229291802,In,0
2025-01-30 23:05:18,000000000840003229291802,In,0
2025-01-30 23:06:00,000000000840003229291802,Out,0
2025-01-30 23:06:06,000000000840003229291802,In,0
2025-01-30 23:06:36,000000000840003229291802,Out,0
2025-01-30 23:06:44,000000000840003229291802,In,0
2025-01-30 23:06:51,000000000840003229291802,Out,0
2025-01-30 23:06:51,000000000840003229291802,In,0
2025-01-30 23:07:11,000000000840003229291802,Out,0
2025-01-30 23:07:17,000000000840003229291802,In,0
2025-01-30 23:07:34,000000000840003229291802,Out,0
2025-01-30 23:07:44,000000000840003229291802,Out,0
2025-01-30 23:07:52,000000000840003229291802,In,0
2025-01-30 23:08:02,000000000840003229291802,Out,0
2025-01-30 23:08:12,000000000840003229291802,Out,0
2025-01-30 23:08:35,000000000840003229291802,In,0
2025-01-30 23:08:40,000000000840003229291802,Out,0
2025-01-30 23:08:50,000000000840003229291802,Out,0
2025-01-30 23:08:51,000000000840003229291802,In,0
2025-01-30 23:08:56,000000000840003229291802,Out,0
2025-01-30 23:08:59,000000000840003229291802,In,0
2025-01-30 23:09:03,000000000840003229291802,Out,0
2025-01-30 23:09:13,000000000840003229291802,Out,0
2025-01-30 23:09:15,000000000840003229291802,In,0
2025-01-30 23:09:20,000000000840003229291802,Out,0
2025-01-30 23:09:20,000000000840003229291802,In,0
2025-01-30 23:09:35,000000000840003229291802,Out,0
2025-01-30 23:09:40,000000000840003229291802,In,0
2025-01-30 23:09:58,000000000840003229291802,Out,0
2025-01-30 23:09:58,000000000840003229291802,In,0
2025-01-30 23:10:04,000000000840003229291802,Out,0
2025-01-30 23:10:14,000000000840003229291802,Out,0
2025-01-30 23:10:17,000000000840003267804590,In,0
2025-01-30 23:11:20,000000000840003267804590,Out,0
2025-01-30 23:11:30,000000000840003267804590,Out,0
2025-01-30 23:16:17,000000000840003267804620,In,0
2025-01-30 23:16:24,000000000840003267804620,Out,0
2025-01-30 23:16:27,000000000840003267804620,In,0
2025-01-30 23:17:28,000000000840003267804620,Out,0
2025-01-30 23:17:30,000000000840003267804620,In,0
2025-01-30 23:17:46,000000000840003267804620,Out,0
2025-01-30 23:17:56,000000000840003267804620,Out,0
2025-01-30 23:17:57,000000000840003209882113,In,0
2025-01-30 23:18:49,000000000840003209882113,Out,0
2025-01-30 23:18:49,000000000840003209882113,In,0
2025-01-30 23:19:09,000000000840003209882113,Out,0
2025-01-30 23:19:19,000000000840003209882113,Out,0
2025-01-30 23:19:45,000000000840003267804613,In,0
2025-01-30 23:19:50,000000000840003267804613,Out,0
2025-01-30 23:20:00,000000000840003267804613,Out,0
2025-01-30 23:20:19,000000000840003267804613,In,0
2025-01-30 23:20:24,000000000840003267804613,Out,0
2025-01-30 23:20:34,000000000840003267804613,Out,0
2025-01-30 23:22:04,000000000840003267804613,In,0
2025-01-30 23:22:08,000000000840003267804613,Out,0
2025-01-30 23:22:14,000000000840003267804613,In,0
2025-01-30 23:22:22,000000000840003267804613,Out,0
2025-01-30 23:22:32,000000000840003267804613,Out,0
2025-01-30 23:22:35,000000000840003267804613,In,0
2025-01-30 23:22:41,000000000840003267804613,Out,0
2025-01-30 23:22:51,000000000840003267804613,Out,0
2025-01-30 23:22:53,000000000840003267804613,In,0
2025-01-30 23:23:00,000000000840003267804613,Out,0
2025-01-30 23:23:00,000000000840003267804613,In,0
2025-01-30 23:23:04,000000000840003267804613,Out,0
2025-01-30 23:23:14,000000000840003267804613,Out,0
2025-01-30 23:23:45,000000000840003267804613,In,0
2025-01-30 23:23:50,000000000840003267804613,Out,0
2025-01-30 23:24:00,000000000840003267804613,Out,0
2025-01-30 23:28:44,000000000840003220323492,In,0
2025-01-30 23:29:38,000000000840003220323492,Out,0
2025-01-30 23:29:48,000000000840003220323492,Out,0
2025-01-30 23:29:48,000000000840003209882113,In,0
2025-01-30 23:29:49,000000000840003209882113,In,0
2025-01-30 23:30:15,000000000840003209882113,Out,0
2025-01-30 23:30:25,000000000840003209882113,Out,0
2025-01-30 23:30:42,000000000840003209882113,In,0
2025-01-30 23:30:59,000000000840003209882113,Out,0
2025-01-30 23:31:05,000000000840003209882113,In,0
2025-01-30 23:31:15,000000000840003209882113,Out,0
2025-01-30 23:31:15,000000000840003209882113,In,0
2025-01-30 23:31:25,000000000840003209882113,Out,0
2025-01-30 23:31:35,000000000840003209882113,Out,0
2025-01-30 23:31:35,000000000840003209882113,In,0
2025-01-30 23:31:36,000000000840003209882113,In,0
2025-01-30 23:31:41,000000000840003209882113,Out,0
2025-01-30 23:31:45,000000000840003209882113,In,0
2025-01-30 23:31:49,000000000840003209882113,Out,0
2025-01-30 23:31:57,000000000840003209882113,In,0
2025-01-30 23:32:02,000000000840003209882113,Out,0
2025-01-30 23:32:12,000000000840003209882113,Out,0
2025-01-30 23:37:35,000000000840003229291784,In,0
2025-01-30 23:37:42,000000000840003229291784,Out,0
2025-01-30 23:37:56,000000000840003229291784,Out,0
2025-01-30 23:40:36,000000000840003229291784,In,0
2025-01-30 23:40:47,000000000840003229291784,Out,0
2025-01-30 23:40:57,000000000840003229291784,Out,0
2025-01-30 23:41:18,000000000840003220323494,In,0
2025-01-30 23:41:22,000000000840003220323494,Out,0
2025-01-30 23:41:22,000000000840003220323494,In,0
2025-01-30 23:41:30,000000000840003220323494,Out,0
2025-01-30 23:41:45,000000000840003220323494,Out,0
2025-01-30 23:42:11,000000000840003220323494,In,0
2025-01-30 23:42:16,000000000840003220323494,Out,0
2025-01-30 23:42:26,000000000840003220323494,Out,0
2025-01-30 23:44:45,000000000840003220323494,In,0
2025-01-30 23:44:50,000000000840003220323494,Out,0
2025-01-30 23:45:00,000000000840003220323494,Out,0
2025-01-30 23:45:01,000000000840003220323494,In,0
2025-01-30 23:45:05,000000000840003220323494,Out,0
2025-01-30 23:45:15,000000000840003220323494,Out,0
2025-01-30 23:45:26,000000000840003220323494,In,0
2025-01-30 23:45:30,000000000840003220323494,Out,0
2025-01-30 23:45:40,000000000840003220323494,Out,0
2025-01-30 23:55:35,000000000840003267804605,In,0
2025-01-30 23:56:23,000000000840003267804605,Out,0
2025-01-30 23:56:25,000000000840003267804605,In,0
2025-01-30 23:56:37,000000000840003267804605,Out,0
2025-01-30 23:56:37,000000000840003267804605,In,0
2025-01-30 23:56:46,000000000840003267804605,Out,0
2025-01-30 23:56:51,000000000840003267804605,In,0
2025-01-30 23:57:51,000000000840003267804605,Out,0
2025-01-30 23:57:56,000000000840003267804605,In,0
2025-01-30 23:58:26,000000000840003267804605,Out,0
2025-01-30 23:58:28,000000000840003267804605,In,0
2025-01-30 23:58:40,000000000840003267804605,Out,0
2025-01-30 23:58:50,000000000840003267804605,Out,0
2025-01-30 23:59:04,000000000840003229291790,In,0
2025-01-30 23:59:35,000000000840003229291790,Out,0
2025-01-30 23:59:44,000000000840003267804605,In,0
2025-01-30 23:59:53,000000000840003267804605,Out,0
2025-01-30 23:59:53,000000000840003267804605,In,0
2025-01-31 00:00:11,000000000840003267804605,Out,0
2025-01-31 00:00:11,000000000840003267804605,In,0
2025-01-31 00:00:17,000000000840003267804605,Out,0
2025-01-31 00:00:17,000000000840003267804605,In,0
2025-01-31 00:00:21,000000000840003267804605,Out,0
2025-01-31 00:00:27,000000000840003267804605,In,0
2025-01-31 00:01:32,000000000840003267804605,Out,0
2025-01-31 00:01:42,000000000840003267804605,Out,0
2025-01-31 00:01:42,000000000840003229291790,In,0
2025-01-31 00:01:43,000000000840003229291790,In,0
2025-01-31 00:02:40,000000000840003229291790,Out,0
2025-01-31 00:02:50,000000000840003229291790,Out,0
2025-01-31 00:03:05,000000000840003229291790,In,0
2025-01-31 00:03:31,000000000840003229291790,Out,0
2025-01-31 00:03:41,000000000840003229291790,Out,0
2025-01-31 00:04:07,000000000840003229291790,In,0
2025-01-31 00:04:12,000000000840003229291790,Out,0
2025-01-31 00:04:22,000000000840003229291790,Out,0
2025-01-31 00:06:08,000000000840003267804612,In,0
2025-01-31 00:06:29,000000000840003267804612,Out,0
2025-01-31 00:06:34,000000000840003229291790,In,0
2025-01-31 00:06:50,000000000840003229291790,Out,0
2025-01-31 00:06:55,000000000840003229291790,In,0
2025-01-31 00:06:59,000000000840003229291790,Out,0
2025-01-31 00:07:09,000000000840003229291790,Out,0
2025-01-31 00:07:17,000000000840003267804612,In,0
2025-01-31 00:07:43,000000000840003267804612,Out,0
2025-01-31 00:07:54,000000000840003267804612,In,0
2025-01-31 00:08:04,000000000840003267804612,Out,0
